20150119|NYR|Antti Raanta|2|10|0|
20150119|NYR|Antti Raanta|3|5|0|
20150119|NYR|Antti Raanta|T|23|1|
20150120|EDM|Cam Talbot|1|10|1|
20150120|EDM|Cam Talbot|2|13|1|
20150120|EDM|Cam Talbot|3|11|1|
20150120|EDM|Cam Talbot|T|34|3|
20150120|EDM|EMPTY NET|1|| |
20150120|EDM|EMPTY NET|2|| |
20150120|EDM|EMPTY NET|3|| |
20150120|EDM|EMPTY NET|T|| |
20150120|LA|Jonathan Quick|1|8|1|
20150120|LA|Jonathan Quick|2|5|0|
20150120|LA|Jonathan Quick|3|15|1|
20150120|LA|Jonathan Quick|T|28|2|
20150121|CAL|Joni Ortio|1|14|0|
20150121|CAL|Joni Ortio|2|10|1|
20150121|CAL|Joni Ortio|3|11|3|
20150121|CAL|Joni Ortio|T|35|4|
20150121|NYI|Jaroslav Halak|1|8|0|
20150121|NYI|Jaroslav Halak|2|10|0|
20150121|NYI|Jaroslav Halak|3|11|0|
20150121|NYI|Jaroslav Halak|T|29|0|
20150122|CAL|Mike Smith|1|8|1|
20150122|CAL|Mike Smith|2|5|0|
20150122|CAL|Mike Smith|3|14|2|
20150122|CAL|Mike Smith|T|27|3|
20150122|CLM|Mike Smith|1|8|1|
20150122|CLM|Mike Smith|2|5|0|
20150122|CLM|Mike Smith|3|14|2|
20150122|CLM|Mike Smith|T|27|3|
20150122|LA|Mike Smith|1|8|1|
20150122|LA|Mike Smith|2|5|0|
20150122|LA|Mike Smith|3|14|2|
20150122|LA|Mike Smith|T|27|3|
20150122|TOR|EMPTY NET|1|| |
20150122|TOR|EMPTY NET|2|| |
20150122|TOR|EMPTY NET|3|| |
20150122|TOR|EMPTY NET|T|| |
20150122|TOR|James Reimer|1|8|2|
20150122|TOR|James Reimer|2|11|1|
20150122|TOR|James Reimer|3|5|1|
20150122|TOR|James Reimer|T|24|4|
20150123|ANA|Frederik Andersen|1|6|0|
20150123|ANA|Frederik Andersen|2|11|0|
20150123|ANA|Frederik Andersen|3|6|0|
20150123|ANA|Frederik Andersen|4|1|1|
20150123|ANA|Frederik Andersen|T|24|1|
20150123|CHI|Corey Crawford|1|9|0|
20150123|CHI|Corey Crawford|2|9|0|
20150123|CHI|Corey Crawford|3|19|0|
20150123|CHI|Corey Crawford|4|2|0|
20150123|CHI|Corey Crawford|T|39|0|
20150124|ANA|Mike Smith|1|9|1|
20150124|ANA|Mike Smith|2|11|2|
20150124|ANA|Mike Smith|3|7|3|
20150124|ANA|Mike Smith|T|27|6|
20150124|BOS|Tuukka Rask|1|7|0|
20150124|BOS|Tuukka Rask|2|12|0|
20150124|BOS|Tuukka Rask|3|5|0|
20150124|BOS|Tuukka Rask|T|24|0|
20150124|CAL|Mike Smith|1|9|1|
20150124|CAL|Mike Smith|2|11|2|
20150124|CAL|Mike Smith|3|7|3|
20150124|CAL|Mike Smith|T|27|6|
20150124|MIN|Mike Smith|1|9|1|
20150124|MIN|Mike Smith|2|11|2|
20150124|MIN|Mike Smith|3|7|3|
20150124|MIN|Mike Smith|T|27|6|
20150125|CLM|Sergei Bobrovsky|1|8|0|
20150125|CLM|Sergei Bobrovsky|2|7|0|
20150125|CLM|Sergei Bobrovsky|3|9|1|
20150125|CLM|Sergei Bobrovsky|T|24|1|
20150125|NJ|Cory Schneider|1|2|0|
20150125|NJ|Cory Schneider|2|6|0|
20150125|NJ|Cory Schneider|3|6|3|
20150125|NJ|Cory Schneider|T|14|3|
20150125|NJ|EMPTY NET|1|| |
20150125|NJ|EMPTY NET|2|| |
20150125|NJ|EMPTY NET|3|| |
20150125|NJ|EMPTY NET|T|| |
20150126|BUF|Chad Johnson|1|7|1|
20150126|BUF|Chad Johnson|2|13|0|
20150126|BUF|Chad Johnson|3|10|2|
20150126|BUF|Chad Johnson|4|3|0|
20150126|BUF|Chad Johnson|T|33|3|
20150126|BUF|EMPTY NET|1|| |
20150126|BUF|EMPTY NET|2|| |
20150126|BUF|EMPTY NET|3|| |
20150126|BUF|EMPTY NET|4|| |
20150126|BUF|EMPTY NET|T|| |
20150126|PHI|EMPTY NET|1|| |
20150126|PHI|EMPTY NET|2|| |
20150126|PHI|EMPTY NET|3|| |
20150126|PHI|EMPTY NET|4|| |
20150126|PHI|EMPTY NET|T|| |
20150126|PHI|Steve Mason|1|11|2|
20150126|PHI|Steve Mason|2|14|0|
20150126|PHI|Steve Mason|3|13|1|
20150126|PHI|Steve Mason|4|2|1|
20150126|PHI|Steve Mason|T|40|4|
20150127|CAR|Cam Ward|1|9|0|
20150127|CAR|Cam Ward|2|10|1|
20150127|CAR|Cam Ward|3|7|0|
20150127|CAR|Cam Ward|T|26|1|
20150127|CAR|EMPTY NET|1|| |
20150127|CAR|EMPTY NET|2|| |
20150127|CAR|EMPTY NET|3|| |
20150127|CAR|EMPTY NET|T|| |
20150127|DET|EMPTY NET|1|| |
20150127|DET|EMPTY NET|2|| |
20150127|DET|EMPTY NET|3|1|1|
20150127|DET|EMPTY NET|T|1|1|
20150127|DET|Petr Mrazek|1|8|0|
20150127|DET|Petr Mrazek|2|9|1|
20150127|DET|Petr Mrazek|3|3|1|
20150127|DET|Petr Mrazek|T|20|2|
20150128|COL|EMPTY NET|1|| |
20150128|COL|EMPTY NET|2|| |
20150128|COL|EMPTY NET|3|| |
20150128|COL|EMPTY NET|T|| |
20150128|COL|Reto Berra|1|10|1|
20150128|COL|Reto Berra|2|9|0|
20150128|COL|Reto Berra|3|9|3|
20150128|COL|Reto Berra|T|28|4|
20150128|FLO|Roberto Luongo|1|12|0|
20150128|FLO|Roberto Luongo|2|12|0|
20150128|FLO|Roberto Luongo|3|8|1|
20150128|FLO|Roberto Luongo|T|32|1|
20150129|STL|Jake Allen|1|12|0|
20150129|STL|Jake Allen|2|8|0|
20150129|STL|Jake Allen|3|6|0|
20150129|STL|Jake Allen|T|26|0|
20150129|TB|Ben Bishop|1|8|1|
20150129|TB|Ben Bishop|2|7|0|
20150129|TB|Ben Bishop|3|8|0|
20150129|TB|Ben Bishop|T|23|1|
20150129|TB|EMPTY NET|1|| |
20150129|TB|EMPTY NET|2|| |
20150129|TB|EMPTY NET|3|1|1|
20150129|TB|EMPTY NET|T|1|1|
20150130|EDM|Cam Talbot|1|8|2|
20150130|EDM|Cam Talbot|2|11|0|
20150130|EDM|Cam Talbot|3|9|2|
20150130|EDM|Cam Talbot|T|28|4|
20150130|EDM|EMPTY NET|1|| |
20150130|EDM|EMPTY NET|2|| |
20150130|EDM|EMPTY NET|3|| |
20150130|EDM|EMPTY NET|T|| |
20150130|MIN|Devan Dubnyk|1|5|1|
20150130|MIN|Devan Dubnyk|2|9|1|
20150130|MIN|Devan Dubnyk|3|11|1|
20150130|MIN|Devan Dubnyk|T|25|3|
20150130|MIN|EMPTY NET|1|| |
20150130|MIN|EMPTY NET|2|| |
20150130|MIN|EMPTY NET|3|| |
20150130|MIN|EMPTY NET|T|| |
20150131|LA|EMPTY NET|1|| |
20150131|LA|EMPTY NET|2|| |
20150131|LA|EMPTY NET|3|| |
20150131|LA|EMPTY NET|T|| |
20150131|LA|Jonathan Quick|1|9|0|
20150131|LA|Jonathan Quick|2|11|1|
20150131|LA|Jonathan Quick|3|5|0|
20150131|LA|Jonathan Quick|T|25|1|
20150131|WIN|EMPTY NET|1|| |
20150131|WIN|EMPTY NET|2|| |
20150131|WIN|EMPTY NET|3|2|2|
20150131|WIN|EMPTY NET|T|2|2|
20150131|WIN|Ondrej Pavelec|1|8|0|
20150131|WIN|Ondrej Pavelec|2|10|1|
20150131|WIN|Ondrej Pavelec|3|12|1|
20150131|WIN|Ondrej Pavelec|T|30|2|
20150132|ANA|EMPTY NET|1|| |
20150132|ANA|EMPTY NET|2|| |
20150132|ANA|EMPTY NET|3|| |
20150132|ANA|EMPTY NET|T|| |
20150132|ANA|Frederik Andersen|1|6|0|
20150132|ANA|Frederik Andersen|2|11|3|
20150132|ANA|Frederik Andersen|3|17|1|
20150132|ANA|Frederik Andersen|T|34|4|
20150132|DAL|Antti Niemi|1|9|3|
20150132|DAL|Antti Niemi|2|9|0|
20150132|DAL|Antti Niemi|3|2|0|
20150132|DAL|Antti Niemi|T|20|3|
20150132|DAL|EMPTY NET|1|| |
20150132|DAL|EMPTY NET|2|| |
20150132|DAL|EMPTY NET|3|| |
20150132|DAL|EMPTY NET|T|| |
20150133|MON|Carey Price|1|11|3|
20150133|MON|Carey Price|2|9|0|
20150133|MON|Carey Price|3|8|2|
20150133|MON|Carey Price|T|28|5|
20150133|MON|EMPTY NET|1|| |
20150133|MON|EMPTY NET|2|| |
20150133|MON|EMPTY NET|3|| |
20150133|MON|EMPTY NET|T|| |
20150133|VAN|EMPTY NET|1|| |
20150133|VAN|EMPTY NET|2|| |
20150133|VAN|EMPTY NET|3|| |
20150133|VAN|EMPTY NET|T|| |
20150133|VAN|Ryan Miller|1|12|0|
20150133|VAN|Ryan Miller|2|11|0|
20150133|VAN|Ryan Miller|3|3|1|
20150133|VAN|Ryan Miller|T|26|1|
20150134|CAL|Jonas Hiller|1|4|0|
20150134|CAL|Jonas Hiller|2|6|2|
20150134|CAL|Jonas Hiller|3|8|2|
20150134|CAL|Jonas Hiller|4|| |
20150134|CAL|Jonas Hiller|T|18|4|
20150134|CAL|Joni Ortio|1|| |
20150134|CAL|Joni Ortio|2|| |
20150134|CAL|Joni Ortio|3|4|0|
20150134|CAL|Joni Ortio|4|1|0|
20150134|CAL|Joni Ortio|T|5|0|
20150134|OTT|Craig Anderson|1|10|0|
20150134|OTT|Craig Anderson|2|10|1|
20150134|OTT|Craig Anderson|3|16|3|
20150134|OTT|Craig Anderson|4|2|0|
20150134|OTT|Craig Anderson|T|38|4|
20150134|OTT|EMPTY NET|1|| |
20150134|OTT|EMPTY NET|2|| |
20150134|OTT|EMPTY NET|3|| |
20150134|OTT|EMPTY NET|4|| |
20150134|OTT|EMPTY NET|T|| |
20150135|PIT|Marc-Andre Fleury|1|13|0|
20150135|PIT|Marc-Andre Fleury|2|14|0|
20150135|PIT|Marc-Andre Fleury|3|7|1|
20150135|PIT|Marc-Andre Fleury|T|34|1|
20150135|WAS|Braden Holtby|1|14|0|
20150135|WAS|Braden Holtby|2|4|0|
20150135|WAS|Braden Holtby|3|6|2|
20150135|WAS|Braden Holtby|T|24|2|
20150135|WAS|EMPTY NET|1|| |
20150135|WAS|EMPTY NET|2|| |
20150135|WAS|EMPTY NET|3|1|1|
20150135|WAS|EMPTY NET|T|1|1|
20150136|NAS|EMPTY NET|1|| |
20150136|NAS|EMPTY NET|2|| |
20150136|NAS|EMPTY NET|3|| |
20150136|NAS|EMPTY NET|T|| |
20150136|NAS|Pekka Rinne|1|9|0|
20150136|NAS|Pekka Rinne|2|4|0|
20150136|NAS|Pekka Rinne|3|8|1|
20150136|NAS|Pekka Rinne|T|21|1|
20150136|SJ|EMPTY NET|1|| |
20150136|SJ|EMPTY NET|2|| |
20150136|SJ|EMPTY NET|3|| |
20150136|SJ|EMPTY NET|T|| |
20150136|SJ|Martin Jones|1|7|1|
20150136|SJ|Martin Jones|2|9|0|
20150136|SJ|Martin Jones|3|8|1|
20150136|SJ|Martin Jones|T|24|2|
20150137|CAR|Eddie Lack|1|8|1|
20150137|CAR|Eddie Lack|2|6|1|
20150137|CAR|Eddie Lack|3|4|0|
20150137|CAR|Eddie Lack|4|1|0|
20150137|CAR|Eddie Lack|T|19|2|
20150137|CAR|EMPTY NET|1|| |
20150137|CAR|EMPTY NET|2|| |
20150137|CAR|EMPTY NET|3|| |
20150137|CAR|EMPTY NET|4|| |
20150137|CAR|EMPTY NET|T|| |
20150137|NYI|Thomas Greiss|1|4|1|
20150137|NYI|Thomas Greiss|2|8|0|
20150137|NYI|Thomas Greiss|3|13|1|
20150137|NYI|Thomas Greiss|4|4|1|
20150137|NYI|Thomas Greiss|T|29|3|
20150138|NJ|Cory Schneider|1|7|0|
20150138|NJ|Cory Schneider|2|12|1|
20150138|NJ|Cory Schneider|3|9|0|
20150138|NJ|Cory Schneider|T|28|1|
20150138|PHI|EMPTY NET|1|| |
20150138|PHI|EMPTY NET|2|| |
20150138|PHI|EMPTY NET|3|1|1|
20150138|PHI|EMPTY NET|T|1|1|
20150138|PHI|Steve Mason|1|13|0|
20150138|PHI|Steve Mason|2|10|1|
20150138|PHI|Steve Mason|3|9|2|
20150138|PHI|Steve Mason|T|32|3|
20150139|BUF|Chad Johnson|1|11|2|
20150139|BUF|Chad Johnson|2|14|2|
20150139|BUF|Chad Johnson|3|4|0|
20150139|BUF|Chad Johnson|T|29|4|
20150139|BUF|EMPTY NET|1|| |
20150139|BUF|EMPTY NET|2|| |
20150139|BUF|EMPTY NET|3|| |
20150139|BUF|EMPTY NET|T|| |
20150139|PIT|Jeff Zatkoff|1|11|2|
20150139|PIT|Jeff Zatkoff|2|18|0|
20150139|PIT|Jeff Zatkoff|3|24|1|
20150139|PIT|Jeff Zatkoff|T|53|3|
20150140|COL|Semyon Varlamov|1|9|0|
20150140|COL|Semyon Varlamov|2|13|1|
20150140|COL|Semyon Varlamov|3|13|0|
20150140|COL|Semyon Varlamov|T|35|1|
20150140|TB|Ben Bishop|1|10|1|
20150140|TB|Ben Bishop|2|11|1|
20150140|TB|Ben Bishop|3|5|0|
20150140|TB|Ben Bishop|T|26|2|
20150140|TB|EMPTY NET|1|| |
20150140|TB|EMPTY NET|2|| |
20150140|TB|EMPTY NET|3|| |
20150140|TB|EMPTY NET|T|| |
20150141|ANA|EMPTY NET|1|| |
20150141|ANA|EMPTY NET|2|| |
20150141|ANA|EMPTY NET|3|| |
20150141|ANA|EMPTY NET|T|| |
20150141|ANA|Frederik Andersen|1|10|0|
20150141|ANA|Frederik Andersen|2|9|1|
20150141|ANA|Frederik Andersen|3|15|1|
20150141|ANA|Frederik Andersen|T|34|2|
20150141|STL|Jake Allen|1|12|0|
20150141|STL|Jake Allen|2|7|1|
20150141|STL|Jake Allen|3|4|0|
20150141|STL|Jake Allen|T|23|1|
20150142|CHI|Corey Crawford|1|9|1|
20150142|CHI|Corey Crawford|2|13|1|
20150142|CHI|Corey Crawford|3|9|1|
20150142|CHI|Corey Crawford|T|31|3|
20150142|CHI|EMPTY NET|1|| |
20150142|CHI|EMPTY NET|2|| |
20150142|CHI|EMPTY NET|3|| |
20150142|CHI|EMPTY NET|T|| |
20150142|WIN|Michael Hutchinson|1|14|1|
20150142|WIN|Michael Hutchinson|2|18|0|
20150142|WIN|Michael Hutchinson|3|14|0|
20150142|WIN|Michael Hutchinson|T|46|1|
20150143|DAL|Antti Niemi|1|10|1|
20150143|DAL|Antti Niemi|2|12|1|
20150143|DAL|Antti Niemi|3|10|1|
20150143|DAL|Antti Niemi|4|| |
20150143|DAL|Antti Niemi|T|32|3|
20150143|DAL|EMPTY NET|1|| |
20150143|DAL|EMPTY NET|2|| |
20150143|DAL|EMPTY NET|3|| |
20150143|DAL|EMPTY NET|4|| |
20150143|DAL|EMPTY NET|T|| |
20150143|VAN|EMPTY NET|1|| |
20150143|VAN|EMPTY NET|2|| |
20150143|VAN|EMPTY NET|3|| |
20150143|VAN|EMPTY NET|4|| |
20150143|VAN|EMPTY NET|T|| |
20150143|VAN|Ryan Miller|1|13|1|
20150143|VAN|Ryan Miller|2|5|0|
20150143|VAN|Ryan Miller|3|9|2|
20150143|VAN|Ryan Miller|4|2|1|
20150143|VAN|Ryan Miller|T|29|4|
20150144|EDM|Cam Talbot|1|11|3|
20150144|EDM|Cam Talbot|2|5|0|
20150144|EDM|Cam Talbot|3|5|0|
20150144|EDM|Cam Talbot|T|21|3|
20150144|MON|Carey Price|1|5|0|
20150144|MON|Carey Price|2|11|1|
20150144|MON|Carey Price|3|11|3|
20150144|MON|Carey Price|T|27|4|
20150144|MON|EMPTY NET|1|| |
20150144|MON|EMPTY NET|2|| |
20150144|MON|EMPTY NET|3|| |
20150144|MON|EMPTY NET|T|| |
20150145|BUF|EMPTY NET|1|| |
20150145|BUF|EMPTY NET|2|| |
20150145|BUF|EMPTY NET|3|| |
20150145|BUF|EMPTY NET|T|| |
20150145|BUF|Linus Ullmark|1|7|0|
20150145|BUF|Linus Ullmark|2|7|0|
20150145|BUF|Linus Ullmark|3|14|1|
20150145|BUF|Linus Ullmark|T|28|1|
20150145|PHI|EMPTY NET|1|| |
20150145|PHI|EMPTY NET|2|| |
20150145|PHI|EMPTY NET|3|| |
20150145|PHI|EMPTY NET|T|| |
20150145|PHI|Michael Neuvirth|1|15|1|
20150145|PHI|Michael Neuvirth|2|16|1|
20150145|PHI|Michael Neuvirth|3|5|1|
20150145|PHI|Michael Neuvirth|T|36|3|
20150146|NYR|Henrik Lundqvist|1|6|0|
20150146|NYR|Henrik Lundqvist|2|9|0|
20150146|NYR|Henrik Lundqvist|3|10|1|
20150146|NYR|Henrik Lundqvist|T|25|1|
20150146|TOR|EMPTY NET|1|| |
20150146|TOR|EMPTY NET|2|| |
20150146|TOR|EMPTY NET|3|1|1|
20150146|TOR|EMPTY NET|T|1|1|
20150146|TOR|Jonathan Bernier|1|9|1|
20150146|TOR|Jonathan Bernier|2|7|0|
20150146|TOR|Jonathan Bernier|3|9|1|
20150146|TOR|Jonathan Bernier|T|25|2|
20150147|CLM|EMPTY NET|1|| |
20150147|CLM|EMPTY NET|2|| |
20150147|CLM|EMPTY NET|3|| |
20150147|CLM|EMPTY NET|T|| |
20150147|CLM|Sergei Bobrovsky|1|9|0|
20150147|CLM|Sergei Bobrovsky|2|9|1|
20150147|CLM|Sergei Bobrovsky|3|10|1|
20150147|CLM|Sergei Bobrovsky|T|28|2|
20150147|WAS|Braden Holtby|1|10|0|
20150147|WAS|Braden Holtby|2|10|0|
20150147|WAS|Braden Holtby|3|10|1|
20150147|WAS|Braden Holtby|T|30|1|
20150148|CAR|Cam Ward|1|11|0|
20150148|CAR|Cam Ward|2|7|1|
20150148|CAR|Cam Ward|3|14|1|
20150148|CAR|Cam Ward|T|32|2|
20150148|COL|EMPTY NET|1|| |
20150148|COL|EMPTY NET|2|| |
20150148|COL|EMPTY NET|3|| |
20150148|COL|EMPTY NET|T|| |
20150148|COL|Semyon Varlamov|1|7|0|
20150148|COL|Semyon Varlamov|2|13|2|
20150148|COL|Semyon Varlamov|3|6|1|
20150148|COL|Semyon Varlamov|T|26|3|
20150149|DET|EMPTY NET|1|| |
20150149|DET|EMPTY NET|2|| |
20150149|DET|EMPTY NET|3|1|1|
20150149|DET|EMPTY NET|T|1|1|
20150149|DET|Jimmy Howard|1|12|1|
20150149|DET|Jimmy Howard|2|8|1|
20150149|DET|Jimmy Howard|3|14|0|
20150149|DET|Jimmy Howard|T|34|2|
20150149|OTT|Andrew Hammond|1|10|0|
20150149|OTT|Andrew Hammond|2|11|1|
20150149|OTT|Andrew Hammond|3|9|0|
20150149|OTT|Andrew Hammond|T|30|1|
20150150|BOS|Tuukka Rask|1|7|0|
20150150|BOS|Tuukka Rask|2|7|1|
20150150|BOS|Tuukka Rask|3|18|0|
20150150|BOS|Tuukka Rask|T|32|1|
20150150|FLO|EMPTY NET|1|| |
20150150|FLO|EMPTY NET|2|| |
20150150|FLO|EMPTY NET|3|| |
20150150|FLO|EMPTY NET|T|| |
20150150|FLO|Roberto Luongo|1|7|1|
20150150|FLO|Roberto Luongo|2|9|2|
20150150|FLO|Roberto Luongo|3|14|0|
20150150|FLO|Roberto Luongo|T|30|3|
20150151|CHI|EMPTY NET|1|| |
20150151|CHI|EMPTY NET|2|| |
20150151|CHI|EMPTY NET|3|| |
20150151|CHI|EMPTY NET|T|| |
20150151|CHI|Scott Darling|1|16|3|
20150151|CHI|Scott Darling|2|6|1|
20150151|CHI|Scott Darling|3|8|1|
20150151|CHI|Scott Darling|T|30|5|
20150151|MIN|Devan Dubnyk|1|10|2|
20150151|MIN|Devan Dubnyk|2|9|2|
20150151|MIN|Devan Dubnyk|3|10|0|
20150151|MIN|Devan Dubnyk|T|29|4|
20150152|CAL|Joni Ortio|1|13|1|
20150152|CAL|Joni Ortio|2|7|3|
20150152|CAL|Joni Ortio|3|11|2|
20150152|CAL|Joni Ortio|T|31|6|
20150152|MON|EMPTY NET|1|| |
20150152|MON|EMPTY NET|2|| |
20150152|MON|EMPTY NET|3|| |
20150152|MON|EMPTY NET|T|| |
20150152|MON|Mike Condon|1|15|0|
20150152|MON|Mike Condon|2|11|2|
20150152|MON|Mike Condon|3|6|0|
20150152|MON|Mike Condon|T|32|2|
20150153|CAL|Anders Lindback|1|7|1|
20150153|CAL|Anders Lindback|2|6|1|
20150153|CAL|Anders Lindback|3|6|0|
20150153|CAL|Anders Lindback|T|19|2|
20150153|CAL|EMPTY NET|1|| |
20150153|CAL|EMPTY NET|2|| |
20150153|CAL|EMPTY NET|3|| |
20150153|CAL|EMPTY NET|T|| |
20150153|CAL|Mike Smith|1|3|2|
20150153|CAL|Mike Smith|2|| |
20150153|CAL|Mike Smith|3|| |
20150153|CAL|Mike Smith|T|3|2|
20150153|DET|Anders Lindback|1|7|1|
20150153|DET|Anders Lindback|2|6|1|
20150153|DET|Anders Lindback|3|6|0|
20150153|DET|Anders Lindback|T|19|2|
20150153|DET|EMPTY NET|1|| |
20150153|DET|EMPTY NET|2|| |
20150153|DET|EMPTY NET|3|| |
20150153|DET|EMPTY NET|T|| |
20150153|DET|Mike Smith|1|3|2|
20150153|DET|Mike Smith|2|| |
20150153|DET|Mike Smith|3|| |
20150153|DET|Mike Smith|T|3|2|
20150153|MIN|Anders Lindback|1|7|1|
20150153|MIN|Anders Lindback|2|6|1|
20150153|MIN|Anders Lindback|3|6|0|
20150153|MIN|Anders Lindback|T|19|2|
20150153|MIN|EMPTY NET|1|| |
20150153|MIN|EMPTY NET|2|| |
20150153|MIN|EMPTY NET|3|| |
20150153|MIN|EMPTY NET|T|| |
20150153|MIN|Mike Smith|1|3|2|
20150153|MIN|Mike Smith|2|| |
20150153|MIN|Mike Smith|3|| |
20150153|MIN|Mike Smith|T|3|2|
20150153|VAN|EMPTY NET|1|| |
20150153|VAN|EMPTY NET|2|| |
20150153|VAN|EMPTY NET|3|| |
20150153|VAN|EMPTY NET|T|| |
20150153|VAN|Richard Bachman|1|10|0|
20150153|VAN|Richard Bachman|2|13|2|
20150153|VAN|Richard Bachman|3|8|1|
20150153|VAN|Richard Bachman|T|31|3|
20150154|NJ|Cory Schneider|1|7|0|
20150154|NJ|Cory Schneider|2|9|2|
20150154|NJ|Cory Schneider|3|6|0|
20150154|NJ|Cory Schneider|4|4|0|
20150154|NJ|Cory Schneider|T|26|2|
20150154|NYI|Jaroslav Halak|1|7|2|
20150154|NYI|Jaroslav Halak|2|6|0|
20150154|NYI|Jaroslav Halak|3|2|0|
20150154|NYI|Jaroslav Halak|4|2|0|
20150154|NYI|Jaroslav Halak|T|17|2|
20150155|DAL|Antti Niemi|1|9|0|
20150155|DAL|Antti Niemi|2|9|3|
20150155|DAL|Antti Niemi|3|11|0|
20150155|DAL|Antti Niemi|T|29|3|
20150155|SJ|Alex Stalock|1|10|1|
20150155|SJ|Alex Stalock|2|6|2|
20150155|SJ|Alex Stalock|3|8|1|
20150155|SJ|Alex Stalock|T|24|4|
20150155|SJ|EMPTY NET|1|| |
20150155|SJ|EMPTY NET|2|| |
20150155|SJ|EMPTY NET|3|1|1|
20150155|SJ|EMPTY NET|T|1|1|
20150156|LA|Jonathan Quick|1|8|0|
20150156|LA|Jonathan Quick|2|12|2|
20150156|LA|Jonathan Quick|3|11|1|
20150156|LA|Jonathan Quick|4|3|0|
20150156|LA|Jonathan Quick|T|34|3|
20150156|NAS|Pekka Rinne|1|7|0|
20150156|NAS|Pekka Rinne|2|12|1|
20150156|NAS|Pekka Rinne|3|8|2|
20150156|NAS|Pekka Rinne|4|2|1|
20150156|NAS|Pekka Rinne|T|29|4|
20150157|PIT|Marc-Andre Fleury|1|5|0|
20150157|PIT|Marc-Andre Fleury|2|9|0|
20150157|PIT|Marc-Andre Fleury|3|7|0|
20150157|PIT|Marc-Andre Fleury|T|21|0|
20150157|TOR|Jonathan Bernier|1|9|1|
20150157|TOR|Jonathan Bernier|2|14|2|
20150157|TOR|Jonathan Bernier|3|9|1|
20150157|TOR|Jonathan Bernier|T|32|4|
20150158|DET|Petr Mrazek|1|13|0|
20150158|DET|Petr Mrazek|2|7|1|
20150158|DET|Petr Mrazek|3|16|2|
20150158|DET|Petr Mrazek|T|36|3|
20150158|OTT|Craig Anderson|1|9|1|
20150158|OTT|Craig Anderson|2|12|2|
20150158|OTT|Craig Anderson|3|7|2|
20150158|OTT|Craig Anderson|T|28|5|
20150158|OTT|EMPTY NET|1|| |
20150158|OTT|EMPTY NET|2|| |
20150158|OTT|EMPTY NET|3|| |
20150158|OTT|EMPTY NET|T|| |
20150159|BOS|Jonas Gustavsson|1|7|1|
20150159|BOS|Jonas Gustavsson|2|10|0|
20150159|BOS|Jonas Gustavsson|3|5|0|
20150159|BOS|Jonas Gustavsson|T|22|1|
20150159|TB|Ben Bishop|1|13|1|
20150159|TB|Ben Bishop|2|10|0|
20150159|TB|Ben Bishop|3|10|1|
20150159|TB|Ben Bishop|T|33|2|
20150159|TB|EMPTY NET|1|| |
20150159|TB|EMPTY NET|2|| |
20150159|TB|EMPTY NET|3|1|1|
20150159|TB|EMPTY NET|T|1|1|
20150160|FLO|Al Montoya|1|6|0|
20150160|FLO|Al Montoya|2|10|0|
20150160|FLO|Al Montoya|3|9|1|
20150160|FLO|Al Montoya|4|2|1|
20150160|FLO|Al Montoya|T|27|2|
20150160|FLO|EMPTY NET|1|| |
20150160|FLO|EMPTY NET|2|| |
20150160|FLO|EMPTY NET|3|| |
20150160|FLO|EMPTY NET|4|| |
20150160|FLO|EMPTY NET|T|| |
20150160|WAS|Philipp Grubauer|1|10|0|
20150160|WAS|Philipp Grubauer|2|6|1|
20150160|WAS|Philipp Grubauer|3|10|0|
20150160|WAS|Philipp Grubauer|4|1|0|
20150160|WAS|Philipp Grubauer|T|27|1|
20150161|CLM|Curtis McElhinney|1|| |
20150161|CLM|Curtis McElhinney|2|12|0|
20150161|CLM|Curtis McElhinney|3|4|0|
20150161|CLM|Curtis McElhinney|T|16|0|
20150161|CLM|EMPTY NET|1|| |
20150161|CLM|EMPTY NET|2|| |
20150161|CLM|EMPTY NET|3|| |
20150161|CLM|EMPTY NET|T|| |
20150161|CLM|Sergei Bobrovsky|1|11|3|
20150161|CLM|Sergei Bobrovsky|2|| |
20150161|CLM|Sergei Bobrovsky|3|| |
20150161|CLM|Sergei Bobrovsky|T|11|3|
20150161|WIN|Ondrej Pavelec|1|4|1|
20150161|WIN|Ondrej Pavelec|2|10|0|
20150161|WIN|Ondrej Pavelec|3|7|1|
20150161|WIN|Ondrej Pavelec|T|21|2|
20150162|MIN|Devan Dubnyk|1|7|2|
20150162|MIN|Devan Dubnyk|2|8|0|
20150162|MIN|Devan Dubnyk|3|8|0|
20150162|MIN|Devan Dubnyk|4|3|1|
20150162|MIN|Devan Dubnyk|T|26|3|
20150162|STL|Jake Allen|1|7|2|
20150162|STL|Jake Allen|2|9|0|
20150162|STL|Jake Allen|3|10|0|
20150162|STL|Jake Allen|4|5|0|
20150162|STL|Jake Allen|T|31|2|
20150163|CAL|Karri Ramo|1|8|1|
20150163|CAL|Karri Ramo|2|11|1|
20150163|CAL|Karri Ramo|3|4|2|
20150163|CAL|Karri Ramo|T|23|4|
20150163|EDM|Cam Talbot|1|12|3|
20150163|EDM|Cam Talbot|2|10|1|
20150163|EDM|Cam Talbot|3|10|1|
20150163|EDM|Cam Talbot|T|32|5|
20150163|EDM|EMPTY NET|1|| |
20150163|EDM|EMPTY NET|2|| |
20150163|EDM|EMPTY NET|3|| |
20150163|EDM|EMPTY NET|T|| |
20150164|COL|EMPTY NET|1|| |
